SPHD,3.06999987E9
IRM,Iron Mountain Inc,2.86
PM,Philip Morris International Inc,2.65
CME,CME Group Inc/IL,2.6
HCN,Health Care REIT Inc,2.57
ETR,Entergy Corp,2.49
FE,FirstEnergy Corp,2.49
F,Ford Motor Co,2.48
PPL,PPL Corp,2.38
SO,Southern Co,2.36
T,AT&T Inc,2.33
VTR,Ventas Inc,2.3
DUK,Duke Energy Corp,2.3
CNP,CenterPoint Energy Inc,2.29
MAT,Mattel Inc,2.27
WY,Weyerhaeuser Co,2.24
GM,General Motors Co,2.19
VZ,Verizon Communications Inc,2.13
CCI,Crown Castle International Corp,2.13
COH,Coach Inc,2.09
O,Realty Income Corp,2.07
PFE,Pfizer Inc,2.05
OXY,Occidental Petroleum Corp,2.03
ABBV,AbbVie Inc,2.0
PEG,Public Service Enterprise Group Inc,1.94
ED,Consolidated Edison Inc,1.94
D,Dominion Resources Inc/VA,1.89
AES,AES Corp/VA,1.88
XRX,Xerox Corp,1.87
MO,Altria Group Inc,1.86
KIM,Kimco Realty Corp,1.85
CSCO,Cisco Systems Inc,1.83
ETN,Eaton Corp PLC,1.82
MAC,Macerich Co,1.8
KMB,Kimberly-Clark Corp,1.79
DOW,Dow Chemical Co,1.74
PBCT,People's United Financial Inc,1.74
EMR,Emerson Electric Co,1.74
CVX,Chevron Corp,1.71
KO,Coca-Cola Co,1.7
QCOM,QUALCOMM Inc,1.69
MRK,Merck & Co Inc,1.66
IBM,International Business Machines Corp,1.66
PG,Procter & Gamble Co,1.65
CAT,Caterpillar Inc,1.61
XOM,Exxon Mobil Corp,1.59
CA,CA Inc,1.58
IP,International Paper Co,1.54
GIS,General Mills Inc,1.47
GE,General Electric Co,1.46
WU,Western Union Co,1.46
