JKG,8.282E8
ADI,Analog Devices Inc,1.68
DLPH,Delphi Automotive PLC,1.23
IR,Ingersoll-Rand PLC,1.15
LRCX,Lam Research Corp,1.11
NUE,Nucor Corp,1.11
ROK,Rockwell Automation Inc,1.11
SWK,Stanley Black & Decker Inc,1.09
CXO,Concho Resources Inc,1.06
SYMC,Symantec Corp,1.06
NTRS,Northern Trust Corp,1.05
WEC,WEC Energy Group Inc,1.05
CFG,Citizens Financial Group Inc,1.04
NEM,Newmont Mining Corp,1.0
VNO,Vornado Realty Trust,0.99
CLX,Clorox Co,0.98
DPS,Dr Pepper Snapple Group Inc,0.97
A,Agilent Technologies Inc,0.97
TROW,T Rowe Price Group Inc,0.96
WLTW,WILLIS TOWERS WATSON PLC,0.92
DLR,Digital Realty Trust Inc,0.92
MJN,Mead Johnson Nutrition Co,0.89
SJM,JM Smucker Co,0.89
RCL,Royal Caribbean Cruises Ltd,0.89
MCHP,Microchip Technology Inc,0.89
O,Realty Income Corp,0.84
HSY,Hershey Co,0.84
XLNX,Xilinx Inc,0.84
ABC,AmerisourceBergen Corp,0.82
LH,Laboratory Corp of America Holdings,0.82
NLSN,Nielsen NV,0.82
RSG,Republic Services Inc,0.81
XRAY,DENTSPLY International Inc,0.81
MHK,Mohawk Industries Inc,0.8
DISH,DISH Network Corp,0.79
ADS,Alliance Data Systems Corp,0.78
DGX,Quest Diagnostics Inc,0.76
AWK,American Water Works Co Inc,0.76
MKL,Markel Corp,0.75
HST,Host Hotels & Resorts Inc,0.75
GWW,WW Grainger Inc,0.75
WHR,Whirlpool Corp,0.73
LLL,L-3 Communications Holdings Inc,0.72
MXIM,Maxim Integrated Products Inc,0.72
COL,Rockwell Collins Inc,0.7
CMA,Comerica Inc,0.67
KMX,CarMax Inc,0.66
HOLX,Hologic Inc,0.65
ALB,Albemarle Corp,0.65
ALK,Alaska Air Group Inc,0.65
ACGL,Arch Capital Group Ltd,0.65
XEC,Cimarex Energy Co,0.64
OKE,ONEOK Inc,0.62
DHI,DR Horton Inc,0.62
CHRW,CH Robinson Worldwide Inc,0.61
SLG,SL Green Realty Corp,0.6
Q,Quintiles Transnational Holdings Inc,0.6
DVA,DaVita HealthCare Partners Inc,0.6
UHS,Universal Health Services Inc,0.6
XL,XL Group PLC,0.59
CBG,CBRE Group Inc,0.59
JNPR,Juniper Networks Inc,0.59
URI,United Rentals Inc,0.58
SNPS,Synopsys Inc,0.58
PNR,Pentair PLC,0.57
FL,Foot Locker Inc,0.57
FNF,FNF Group,0.56
EXPD,Expeditors International of Washington Inc,0.56
AJG,Arthur J Gallagher & Co,0.56
SNA,Snap-on Inc,0.55
SIVB,SVB Financial Group,0.55
ARE,Alexandria Real Estate Equities Inc,0.54
HII,Huntington Ingalls Industries Inc,0.54
CSC,Computer Sciences Corp,0.54
RJF,Raymond James Financial Inc,0.53
IPG,Interpublic Group of Cos Inc,0.53
KIM,Kimco Realty Corp,0.53
TIF,Tiffany & Co,0.53
CDW,CDW Corp/DE,0.53
YUMC,YUM CHINA HOLDINGS INC,0.52
KSU,Kansas City Southern,0.52
DRI,Darden Restaurants Inc,0.51
FLEX,Flextronics International Ltd,0.5
AMG,Affiliated Managers Group Inc,0.5
DRE,Duke Realty Corp,0.49
ARMK,Aramark,0.49
Y,Alleghany Corp,0.49
QRVO,Qorvo Inc,0.48
QVCA,Liberty Interactive Corp QVC Group,0.48
MAT,Mattel Inc,0.48
LUK,Leucadia National Corp,0.48
XYL,Xylem Inc/NY,0.48
TFX,Teleflex Inc,0.48
TMK,Torchmark Corp,0.48
IRM,Iron Mountain Inc,0.46
VAR,Varian Medical Systems Inc,0.46
HDS,HD Supply Holdings Inc,0.46
VAL,Valspar Corp,0.44
FMC,FMC Corp,0.44
TRMB,Trimble Navigation Ltd,0.44
EWBC,East West Bancorp Inc,0.43
MAC,Macerich Co,0.43
ASH,Ashland Inc,0.42
COMM,CommScope Holding Co Inc,0.42
SNI,Scripps Networks Interactive Inc,0.42
RPM,RPM International Inc,0.41
PVH,PVH Corp,0.4
AVY,Avery Dennison Corp,0.39
WRB,WR Berkley Corp,0.39
SRCL,Stericycle Inc,0.39
OC,Owens Corning,0.39
PHM,PulteGroup Inc,0.38
AIV,Apartment Investment & Management Co,0.38
PF,Pinnacle Foods Inc,0.38
LEG,Leggett & Platt Inc,0.36
PACW,PacWest Bancorp,0.36
WPC,WP Carey Inc,0.36
BERY,Berry Plastics Group Inc,0.35
NNN,National Retail Properties Inc,0.35
GNTX,Gentex Corp/MI,0.35
PKI,PerkinElmer Inc,0.34
KAR,KAR Auction Services Inc,0.34
ELS,Equity LifeStyle Properties Inc,0.34
TER,Teradyne Inc,0.34
LAMR,Lamar Advertising Co,0.34
HUBB,HUBBELL INC,0.34
RHI,Robert Half International Inc,0.34
ACC,American Campus Communities Inc,0.34
MSCC,Microsemi Corp,0.33
ALSN,Allison Transmission Holdings Inc,0.33
GLPI,Gaming and Leisure Properties Inc,0.33
DCI,Donaldson Co Inc,0.33
ENH,Endurance Specialty Holdings Ltd,0.33
PBCT,People's United Financial Inc,0.32
MIC,Macquarie Infrastructure Corp,0.32
BRX,Brixmor Property Group Inc,0.31
LPT,Liberty Property Trust,0.31
WTR,Aqua America Inc,0.31
BAH,Booz Allen Hamilton Holding Corp,0.3
LECO,Lincoln Electric Holdings Inc,0.3
BC,Brunswick Corp/DE,0.3
IAC,IAC/InterActiveCorp,0.3
TOL,Toll Brothers Inc,0.29
NCR,NCR Corp,0.29
AGO,Assured Guaranty Ltd,0.29
EV,Eaton Vance Corp,0.29
TSRO,TESARO Inc,0.28
RAD,Rite Aid Corp,0.28
MNK,Mallinckrodt PLC,0.28
SNV,Synovus Financial Corp,0.28
CFR,Cullen/Frost Bankers Inc,0.28
EGN,Energen Corp,0.28
PB,Prosperity Bancshares Inc,0.27
CBSH,Commerce Bancshares Inc/MO,0.27
ARRS,ARRIS Group Inc,0.27
GRA,WR Grace & Co,0.27
ATR,AptarGroup Inc,0.26
WAL,Western Alliance Bancorp,0.26
SIG,Signet Jewelers Ltd,0.26
THO,Thor Industries Inc,0.26
BWXT,BWX Technologies Inc,0.25
CNK,Cinemark Holdings Inc,0.25
EPR,EPR Properties,0.25
SNH,Senior Housing Properties Trust,0.25
HTA,Healthcare Trust of America Inc,0.24
DISCA,Discovery Communications Inc,0.23
DKS,Dick's Sporting Goods Inc,0.23
FAF,First American Financial Corp,0.23
GWR,Genesee & Wyoming Inc,0.23
WTM,White Mountains Insurance Group Ltd,0.23
NEU,NewMarket Corp,0.23
DDR,DDR Corp,0.22
TCO,Taubman Centers Inc,0.22
MPW,Medical Properties Trust Inc,0.22
CPN,Calpine Corp,0.22
WSM,Williams-Sonoma Inc,0.21
LSI,LSI Corp,0.21
WRI,Weingarten Realty Investors,0.21
CLR,Continental Resources Inc/OK,0.21
PDCO,Patterson Cos Inc,0.21
STOR,STORE Capital Corp,0.2
LVNTA,Liberty Ventures,0.19
SNX,SYNNEX Corp,0.19
G,Genpact Ltd,0.18
USG,USG Corp,0.17
FDC,FIRST DATA CORP CLASS A,0.16
RNR,RenaissanceRe Holdings Ltd,0.16
OPK,OPKO Health Inc,0.16
MIK,Michaels Cos Inc,0.14
CACC,Credit Acceptance Corp,0.14
CAB,Cabela's Inc,0.13
USFD,US FOODS HOLDING CORP,0.13
LBRDA,Liberty Broadband Corp,0.12
NWS,News Corp,0.08
FNFV,FNFV Group,0.04
VVV,VALVOLINE INC,0.03
LEN.B,Lennar Corp,0.02
