KXI,6.1124E8
PG,Procter & Gamble Co,7.03
NESN,Nestle SA,6.8
PM,Philip Morris International Inc,5.02
KO,Coca-Cola Co,4.68
PEP,PepsiCo Inc,4.56
MO,Altria Group Inc,4.23
BATS.LS,British American Tobacco PLC,3.4
WMT,Wal-Mart Stores Inc,3.03
ABI,Anheuser-Busch InBev NV,2.67
CVS,CVS Health Corp,2.44
UNA,Unilever NV,2.43
WBA,Walgreens Boots Alliance Inc,2.09
COST,Costco Wholesale Corp,2.07
DGE.LS,Diageo PLC,2.0
MDLZ,Mondelez International Inc,1.98
CL,Colgate-Palmolive Co,1.9
ULVR.LS,Unilever PLC,1.83
RB..LS,Reckitt Benckiser Group PLC,1.73
KHC,Kraft Heinz Co,1.56
RAI,Reynolds American Inc,1.44
KMB,Kimberly-Clark Corp,1.41
OR,L'Oreal SA,1.34
IMB.LS,Imperial Tobacco Group PLC,1.31
BN,BNP Paribas SA,1.18
WES.AX,Wesfarmers Ltd,1.11
2914,Japan Tobacco Inc,1.08
GIS,General Mills Inc,1.04
3382,Seven & i Holdings Co Ltd,0.88
STZ,Constellation Brands Inc,0.83
4452,Kao Corp,0.79
AD,KONINKLIJKE AHOLD DELHAIZE NV,0.78
KR,Kroger Co,0.78
WOW.AX,Woolworths Ltd,0.76
SYY,Sysco Corp,0.74
ADM,Archer-Daniels-Midland Co,0.74
RI,Pernod Ricard SA,0.72
ABEV,Ambev SA,0.71
HEN3,Henkel AG & Co KGaA,0.66
SCAB,Svenska Cellulosa AB SCA,0.59
FEMSAUBD,FOMENTO ECONOMICO MEXICANO,0.57
EL,Estee Lauder Cos Inc,0.55
MNST,Monster Beverage Corp,0.55
K,Kellogg Co,0.54
CLX,Clorox Co,0.53
ATD.B.TO,Alimentation Couche-Tard Inc,0.53
TSCO.LS,Tesco PLC,0.53
TSN,Tyson Foods Inc,0.52
TAP,Molson Coors Brewing Co,0.51
HEIA,Heineken NV,0.51
DPS,Dr Pepper Snapple Group Inc,0.5
CAG,ConAgra Foods Inc,0.49
2503,Kirin Holdings Co Ltd,0.49
2502,Asahi Group Holdings Ltd,0.48
MJN,Mead Johnson Nutrition Co,0.47
SJM,JM Smucker Co,0.46
HSY,Hershey Co,0.43
CHD,Church & Dwight Co Inc,0.38
CA,Carrefour SA,0.37
2269,MEIJI Holdings Co Ltd,0.36
8267,Aeon Co Ltd,0.36
KRZ,Kerry Group PLC,0.34
2802,Ajinomoto Co Inc,0.34
MKC,McCormick & Co Inc/MD,0.33
CPB,Campbell Soup Co,0.33
ABF.LS,Associated British Foods PLC,0.32
L.TO,Loblaw Cos Ltd,0.31
WALMEX*,WALMART DE MEXICO V,0.31
4911,Shiseido Co Ltd,0.3
8113,Unicharm Corp,0.3
COTY,Coty Inc,0.27
HRL,Hormel Foods Corp,0.27
CARL B,Carlsberg A/S,0.27
WFM,Whole Foods Market Inc,0.26
BEI,Beiersdorf AG,0.26
2267,Yakult Honsha Co Ltd,0.25
BF.B,Brown-Forman Corp,0.24
HEIO,Heineken Holding NV,0.23
SAP.TO,Saputo Inc,0.22
ORK,Orkla ASA,0.22
BRFS,BRF SA,0.22
TWE.AX,Treasury Wine Estates Ltd,0.21
MRU,Metro Inc,0.21
MRW.LS,WM Morrison Supermarkets PLC,0.18
MHG,Marine Harvest ASA,0.18
LISP,Chocoladefabriken Lindt & Sprungli AG,0.17
SWMA,Swedish Match AB,0.17
2282,NH Foods Ltd,0.17
CCL.AX,Coca-Cola Amatil Ltd,0.16
2897,Nissin Foods Holdings Co Ltd,0.15
SBRY.LS,J Sainsbury PLC,0.15
2651,Lawson Inc,0.13
TATE.LS,Tate & Lyle PLC,0.13
MEO,METRO AG,0.13
CNCO,Cencosud SA,0.11
WN.TO,George Weston Ltd,0.1
DIA,Distribuidora Internacional de Alimentacion SA,0.1
CO,Casino Guichard Perrachon SA,0.08
COLR,Colruyt SA,0.07
