VDE,4.5300004E9
XOM,Exxon Mobil Corp,21.01
CVX,Chevron Corp,12.8
SLB,Schlumberger Ltd,7.16
COP,ConocoPhillips,3.7
EOG,EOG Resources Inc,3.44
OXY,Occidental Petroleum Corp,3.18
HAL,Halliburton Co,2.99
KMI,Kinder Morgan Inc/DE,2.61
PSX,Phillips 66,2.4
APC,Anadarko Petroleum Corp,2.39
VLO,Valero Energy Corp,1.9
PXD,Pioneer Natural Resources Co,1.81
SE,Spectra Energy Corp,1.74
BHI,Baker Hughes Inc,1.61
MPC,Marathon Petroleum Corp,1.59
WMB,Williams Cos Inc,1.48
APA,Apache Corp,1.42
DVN,Devon Energy Corp,1.34
CXO,Concho Resources Inc,1.23
NBL,Noble Energy Inc,1.07
HES,Hess Corp,0.96
FTI,FMC Technologies Inc,0.95
NOV,National Oilwell Varco Inc,0.9
MRO,Marathon Oil Corp,0.89
XEC,Cimarex Energy Co,0.81
OKE,ONEOK Inc,0.73
EQT,EQT Corp,0.66
COG,Cabot Oil & Gas Corp,0.63
LNG,Cheniere Energy Inc,0.61
TSO,Tesoro Corp,0.61
TRGP,Targa Resources Corp,0.6
FANG,Diamondback Energy Inc,0.6
NFX,Newfield Exploration Co,0.51
HP,Helmerich & Payne Inc,0.49
PE,Parsley Energy Inc,0.39
RRC,Range Resources Corp,0.38
WPX,WPX Energy Inc,0.34
EGN,Energen Corp,0.34
CLB,Core Laboratories NV,0.33
HFC,HollyFrontier Corp,0.32
WFT,Weatherford International PLC,0.31
SLCA,US Silica Holdings Inc,0.31
MUR,Murphy Oil Corp,0.31
PTEN,Patterson-UTI Energy Inc,0.3
NBR,Nabors Industries Ltd,0.3
CLR,Continental Resources Inc/OK,0.29
SWN,Southwestern Energy Co,0.28
RSPP,RSP Permian Inc,0.27
QEP,QEP Resources Inc,0.27
PDCE,PDC Energy Inc,0.27
CHK,Chesapeake Energy Corp,0.27
ESV,Ensco PLC,0.22
GPOR,Gulfport Energy Corp,0.21
INT,World Fuel Services Corp,0.21
CPE,Callon Petroleum Co,0.21
OAS,Oasis Petroleum Inc,0.21
PAGP,Plains GP Holdings LP,0.2
CNX,CONSOL Energy Inc,0.2
RICE,Rice Energy Inc,0.2
WNR,Western Refining Inc,0.2
SM,SM Energy Co,0.19
OII,Oceaneering International Inc,0.18
SPN,Superior Energy Services Inc,0.18
SEMG,SemGroup Corp,0.18
PBF,PBF Energy Inc,0.17
WLL,Whiting Petroleum Corp,0.16
MTDR,Matador Resources Co,0.16
DRQ,Dril-Quip Inc,0.16
AR,Antero Resources Corp,0.15
RDC,Rowan Cos Plc,0.15
CRZO,Carrizo Oil & Gas Inc,0.15
OIS,Oil States International Inc,0.14
LPI,Laredo Petroleum Inc,0.14
MDR,McDermott International Inc,0.14
FMSA,Fairmount Santrol Holdings Inc,0.14
NE,Noble Corp plc,0.12
SYRG,Synergy Resources Corp,0.11
RES,RPC Inc,0.1
KOS,Kosmos Energy Ltd,0.1
TEGP,TALLGRASS ENERGY,0.1
UNT,Unit Corp,0.1
FET,Forum Energy Technologies Inc,0.09
DNR,Denbury Resources Inc,0.09
EXTN,EXTERRAN CORP,0.09
CKH,SEACOR Holdings Inc,0.09
HLX,Helix Energy Solutions Group Inc,0.09
EEQ,Enbridge Energy Management LLC,0.09
DK,Delek US Holdings Inc,0.08
DO,Diamond Offshore Drilling Inc,0.08
ATW,Atwood Oceanics Inc,0.08
AROC,ARCHROCK INC,0.07
CRC,California Resources Corp,0.07
SN,Sanchez Energy Corp,0.07
ENLC,EnLink Midstream LLC,0.07
CWEI,Clayton Williams Energy Inc,0.06
GTE,Gran Tierra Energy Inc,0.06
GPRE,Green Plains Inc,0.06
REI,Ring Energy Inc,0.05
BRS,Bristow Group Inc,0.05
RIG,Transocean Ltd,0.05
PES,Pioneer Energy Services Corp,0.05
NR,Newpark Resources Inc,0.05
MTRX,Matrix Service Co,0.05
TTI,TETRA Technologies Inc,0.05
BBG,Bill Barrett Corp,0.04
CVI,CVR Energy Inc,0.04
FI,Frank's International NV,0.04
TESO,Tesco Corp,0.04
REX,REX American Resources Corp,0.04
ERA,Era Group Inc,0.04
ALJ,Alon USA Energy Inc,0.04
PKD,Parker Drilling Co,0.04
CRR,CARBO Ceramics Inc,0.04
HOS,Hornbeck Offshore Services Inc,0.03
NOG,Northern Oil and Gas Inc,0.03
WTI,W&T Offshore Inc,0.03
WLB,Westmoreland Coal Co,0.03
RNET,RigNet Inc,0.03
PARR,PAR PACIFIC HOLD,0.03
GNRT,GENER8 MARITIME,0.03
REGI,Renewable Energy Group Inc,0.03
CIE,Cobalt International Energy Inc,0.03
JONE,Jones Energy Inc,0.03
PHIIK,PHI Inc,0.02
ECR,Eclipse Resources Corp,0.02
CLNE,Clean Energy Fuels Corp,0.02
MCF,Contango Oil & Gas Co,0.02
XCO,EXCO Resources Inc,0.01
TDW,Tidewater Inc,0.01
REN,Resolute Energy Corp,0.0
INSW,INTERNATIONAL,0.0
