IYK,5.2824E8
PG,Procter & Gamble Co,10.57
PM,Philip Morris International Inc,7.54
KO,Coca-Cola Co,7.07
PEP,PepsiCo Inc,6.89
MO,Altria Group Inc,6.38
NKE,NIKE Inc,3.33
MDLZ,Mondelez International Inc,2.97
CL,Colgate-Palmolive Co,2.84
KHC,Kraft Heinz Co,2.36
GM,General Motors Co,2.22
RAI,Reynolds American Inc,2.17
F,Ford Motor Co,2.13
KMB,Kimberly-Clark Corp,2.09
GIS,General Mills Inc,1.56
ATVI,Activision Blizzard Inc,1.45
TSLA,Tesla Motors Inc,1.37
STZ,Constellation Brands Inc,1.24
EA,Electronic Arts Inc,1.19
ADM,Archer-Daniels-Midland Co,1.12
NWL,Newell Rubbermaid Inc,1.02
DLPH,Delphi Automotive PLC,0.96
SWK,Stanley Black & Decker Inc,0.85
MNST,Monster Beverage Corp,0.82
EL,Estee Lauder Cos Inc,0.82
K,Kellogg Co,0.81
TSN,Tyson Foods Inc,0.79
TAP,Molson Coors Brewing Co,0.78
CLX,Clorox Co,0.77
VFC,VF Corp,0.77
DPS,Dr Pepper Snapple Group Inc,0.76
CAG,ConAgra Foods Inc,0.74
MJN,Mead Johnson Nutrition Co,0.7
SJM,JM Smucker Co,0.7
HSY,Hershey Co,0.65
MHK,Mohawk Industries Inc,0.62
GPC,Genuine Parts Co,0.6
WHR,Whirlpool Corp,0.57
CHD,Church & Dwight Co Inc,0.56
MKC,McCormick & Co Inc/MD,0.5
CPB,Campbell Soup Co,0.49
BG,Bunge Ltd,0.49
DHI,DR Horton Inc,0.48
HAS,Hasbro Inc,0.48
COH,Coach Inc,0.48
HOG,Harley-Davidson Inc,0.48
LEA,Lear Corp,0.45
SNA,Snap-on Inc,0.43
WWAV,WhiteWave Foods Co,0.42
GT,Goodyear Tire & Rubber Co,0.41
HRL,Hormel Foods Corp,0.41
LKQ,LKQ Corp,0.4
ALV,Autoliv Inc,0.39
BWA,BorgWarner Inc,0.38
MAT,Mattel Inc,0.37
LUK,Leucadia National Corp,0.37
INGR,Ingredion Inc,0.37
MIDD,Middleby Corp,0.35
HBI,Hanesbrands Inc,0.33
PVH,PVH Corp,0.31
ADNT,ADIENT PLC,0.3
NVR,NVR Inc,0.3
PHM,PulteGroup Inc,0.3
PF,Pinnacle Foods Inc,0.3
LULU,lululemon athletica Inc,0.29
LEG,Leggett & Platt Inc,0.28
GNTX,Gentex Corp/MI,0.27
KORS,Michael Kors Holdings Ltd,0.26
WBC,WABCO Holdings Inc,0.26
TTWO,Take-Two Interactive Software Inc,0.25
LW,LAMB WESTON HOLDINGS INC,0.25
POST,Post Holdings Inc,0.23
BC,Brunswick Corp/DE,0.23
TOL,Toll Brothers Inc,0.23
PII,Polaris Industries Inc,0.23
POOL,Pool Corp,0.21
THS,TreeHouse Foods Inc,0.2
THO,Thor Industries Inc,0.2
RL,Ralph Lauren Corp,0.19
CRI,Carter's Inc,0.19
EPC,Edgewell Personal Care Co,0.18
HLF,Herbalife Ltd,0.16
HAIN,Hain Celestial Group Inc,0.16
TEN,Tenneco Inc,0.16
SKX,Skechers U.S.A. Inc,0.15
FLO,Flowers Foods Inc,0.15
UA,Under Armour Inc,0.14
LNCE,Snyder's-Lance Inc,0.14
ENR,Energizer Holdings Inc,0.14
VC,Visteon Corp,0.14
SPB,Spectrum Brands Holdings Inc,0.14
TUP,Tupperware Brands Corp,0.13
KATE,Kate Spade & Co,0.13
DAN,Dana Holding Corp,0.12
BGS,B&G Foods Inc,0.12
BF.A,Brown-Forman Corp,0.11
CAA,CALATLANTIC GROUP INC,0.11
HELE,Helen of Troy Ltd,0.11
NUS,Nu Skin Enterprises Inc,0.11
LANC,Lancaster Colony Corp,0.11
WWW,Wolverine World Wide Inc,0.1
CTB,Cooper Tire & Rubber Co,0.1
DAR,Darling Ingredients Inc,0.1
TPX,Tempur Sealy International Inc,0.09
HNI,HNI Corp,0.09
SHOO,Steven Madden Ltd,0.09
AVP,Avon Products Inc,0.08
MLHR,Herman Miller Inc,0.07
DECK,Deckers Outdoor Corp,0.07
DF,Dean Foods Co,0.07
VSTO,Vista Outdoor Inc,0.05
GIII,G-III Apparel Group Ltd,0.04
FOSL,Fossil Group Inc,0.02
LEN.B,Lennar Corp,0.01
