OIH,1.92E9
SLB,Schlumberger Ltd,19.73
HAL,Halliburton Co,14.9
FTI,FMC Technologies Inc,8.84
NOV,National Oilwell Varco Inc,5.19
TS,Tenaris SA,4.91
BHI,Baker Hughes Inc,4.6
CLB,Core Laboratories NV,4.43
RIG,Transocean Ltd,4.05
HP,Helmerich & Payne Inc,3.97
NBR,Nabors Industries Ltd,3.74
WFT,Weatherford International PLC,3.57
PTEN,Patterson-UTI Energy Inc,3.43
SLCA,US Silica Holdings Inc,3.43
ESV,Ensco PLC,2.44
SPN,Superior Energy Services Inc,2.06
OII,Oceaneering International Inc,2.05
DRQ,Dril-Quip Inc,1.76
MDR,McDermott International Inc,1.54
NE,Noble Corp plc,1.34
RDC,Rowan Cos Plc,1.22
DO,Diamond Offshore Drilling Inc,1.09
OIS,Oil States International Inc,1.02
SDRL,Seadrill Ltd,0.67
CRR,CARBO Ceramics Inc,0.19
TDW,Tidewater Inc,0.02
